18971154,Private room in a 2 beds apartment - Dublin 1,13239371,Iliane,Dublin City,53.35873,-6.25492,Private room,57,3,34,08/03/2020,0.9,1
18987596,Luxury Coastal Suite,443486,Sara,Fingal,53.44708,-6.14847,Private room,78,2,22,15/12/2019,0.68,1
18990564,Large City Centre Apartment,132465748,Janet,Dublin City,53.34372,-6.24044,Entire home/apt,270,5,4,21/03/2018,0.11,1
18991499,Self-Contained Apt in North Strand,74257124,Becky,Dublin City,53.3585,-6.24392,Entire home/apt,75,2,104,22/06/2020,4.32,1
18993080,**Double single room in city CENTRE!!**Temple Bar,132456410,Maria,Dublin City,53.34725,-6.26624,Private room,55,2,103,07/10/2018,2.76,1
18993950,Modern flat near the seaside,68489397,Zafer,Dublin City,53.31618,-6.20714,Entire home/apt,80,5,12,09/09/2019,0.32,1
18994318,Cosy basement flat in the heart of Ranelagh,38932227,Kevin,Dublin City,53.32691,-6.25885,Entire home/apt,55,2,1,11/06/2017,0.03,1
18994714,Lovely room in a 2 floor penthouse Dublin 1,132498346,Sonia,Dublin City,53.35203,-6.25195,Private room,35,1,5,15/08/2017,0.13,1
18995514,New ensuite room in the middle of the Grand Canal,60373213,Mathias,Dublin City,53.34215,-6.24032,Private room,70,3,16,25/06/2019,0.42,1
18995584,Quiet location just minutes from city centre,132163527,Anne-Cécile,Dublin City,53.33596,-6.27578,Private room,60,2,23,08/09/2018,0.65,1
18997836,Seaside Town,132518323,David,Fingal,53.52848,-6.10496,Private room,50,5,3,27/10/2017,0.08,1
19004592,Family Friendly Home with unspoilt Views of Mills,16163523,Michael,Fingal,53.5729,-6.11276,Entire home/apt,90,2,20,03/08/2019,0.54,2
19010355,Skavoovee Skerries,101465056,Simon,Fingal,53.57909,-6.10963,Entire home/apt,106,3,4,17/06/2018,0.11,1
19010374,☆ Luxury Bathtub ☆ Breakfast ☆ Patio ☆ Wash/Dryer☆,80205431,Damien,Dublin City,53.38311,-6.23364,Private room,55,1,71,11/09/2019,1.9,6
19023547,Double room in modern apartment (city center),17583635,Ludovic,Dublin City,53.34212,-6.23701,Private room,60,2,2,14/07/2017,0.05,1
19026252,Beautiful bright home near city centre/airport,52453729,Suzie,Dublin City,53.3908,-6.24671,Shared room,80,2,17,08/07/2018,0.58,1
19028229,Contemporary City Centre Cottage,132781731,John,Dublin City,53.33357,-6.27437,Entire home/apt,290,2,4,30/07/2017,0.1,1
19033848,City Centre Bedroom,80643678,Phelim,Dublin City,53.34442,-6.2948,Private room,50,2,20,27/05/2018,0.54,1
19035274,Colourful & Cozy City Centre Apartment,35049121,John,Dublin City,53.34245,-6.27279,Entire home/apt,100,1,68,30/09/2019,1.78,4
19035659,Wonderful Central Double Room,4589116,Maria,Dublin City,53.33556,-6.27159,Private room,55,1,5,18/06/2017,0.13,1
19042258,1  BED FLAT close to st.Patrick Cathedral,6750095,Denis,Dublin City,53.3339,-6.2781,Entire home/apt,75,2,5,30/09/2017,0.13,1
19047673,Luxury Large Double Room in Dublin City Centre,124196248,Joseph,Dublin City,53.3521,-6.24286,Private room,65,3,136,15/03/2020,3.58,3
19061014,Superb City Center Apartment for Temple Bar,23491870,Faye,Dublin City,53.34419,-6.26407,Entire home/apt,200,1,2,09/07/2017,0.05,1
19062713,City Apartment Along Canal with Great Views,116455921,Shonagh,Dublin City,53.33203,-6.26098,Entire home/apt,250,2,4,29/04/2018,0.11,2
19064774,Bright Victorian Room with private shower,108875308,Carole,Dublin City,53.35681,-6.27094,Private room,80,3,23,18/03/2018,0.62,1
19078972,Cosy 2 bedroom apartment with gym access,438076,Eoin,Dublin City,53.37611,-6.31664,Entire home/apt,77,2,20,01/11/2019,0.53,1
19078993,Architect Designed Modern Home,28247456,Fiona,Dn Laoghaire-Rathdown,53.2935,-6.19568,Private room,200,2,10,31/08/2019,0.28,3
19079889,Modern apartment in City center,64500380,Vik,Dublin City,53.33161,-6.2306,Entire home/apt,119,7,5,25/06/2019,0.18,1
19091481,Killiney Retreat,39213542,Patricia,Dn Laoghaire-Rathdown,53.24691,-6.12172,Entire home/apt,105,3,21,09/09/2019,0.57,1
19091994,SINGLE - 15 min AIRPORT/CITY (Croke Park/DCU),133347727,Susan,Dublin City,53.38118,-6.24503,Private room,59,1,42,06/07/2019,1.11,2
19101139,Single room - Brandon road D12-  6km from town,60525399,Andrea,Dublin City,53.32491,-6.32138,Private room,30,7,16,01/11/2018,0.42,2
19107296,Bright Double Room in beautiful Ranelagh,129407166,Martha,Dublin City,53.32182,-6.2587,Private room,40,2,7,19/02/2018,0.18,2
19112295,Peaceful and centrally located double bedroom,29994116,JeanLucas,Dublin City,53.35194,-6.28423,Private room,65,2,19,18/06/2018,0.5,2
19115808,Victorian accommodation in Ranelagh,133572658,Dympna,Dublin City,53.32424,-6.25832,Entire home/apt,100,2,112,26/02/2020,2.98,1
19117651,Nice and Spacious Room with a Large Double Bed,115974880,Flore,Dublin City,53.40547,-6.17499,Private room,37,1,70,10/02/2020,1.85,3
19118846,Cute & Smart Bedroom+Bathroom in Grand Canal Dock,30750314,Magda,Dublin City,53.34213,-6.2359,Private room,75,2,53,30/07/2018,1.4,1
19119814,Oxmantown Home for 2,62635060,Mike,Dublin City,53.35358,-6.28889,Private room,56,1,2,26/07/2017,0.05,1
19125395,Modern and Comfortable !,28247456,Fiona,Dn Laoghaire-Rathdown,53.29375,-6.1969,Private room,61,2,3,05/09/2018,0.12,3
19126643,Luxury Suite Next To Johnnie Fox's Pub (Room 3),131742647,Jean,Dn Laoghaire-Rathdown,53.22143,-6.22386,Entire home/apt,69,2,198,13/07/2020,6.85,4
19130837,Cosy city centre apartment,34269441,Antonijo,Dublin City,53.34362,-6.27639,Entire home/apt,100,4,1,04/07/2017,0.03,1
19136246,Cozy Studio Apartment with Great Location,129632853,Tihomir,Dublin City,53.34523,-6.26722,Entire home/apt,86,2,21,12/07/2018,0.57,1
19137192,☆Free Breakfast☆Patio☆ Washing/Dryer☆Bathtub☆,80205431,Damien,Dublin City,53.38311,-6.23364,Private room,55,1,64,20/10/2019,1.71,6
19151456,Probably the most beautiful road in Clontarf,41949484,Jean,Dublin City,53.36666,-6.21305,Entire home/apt,295,3,2,23/07/2017,0.05,1
19152499,Cosy family home in Hipsterville Dublin 8,12389621,Sonya,Dublin City,53.33372,-6.28165,Entire home/apt,150,2,1,03/08/2018,0.04,1
19154612,Cozy one bedroom apt. in Rathgar,133923044,Pearl,Dublin City,53.31253,-6.27792,Entire home/apt,100,5,5,10/06/2018,0.13,1
19156449,Spacious 5-bedroom House Facing the Grand Canal,81508535,Mike,Dublin City,53.33055,-6.27315,Entire home/apt,450,2,39,25/08/2019,1.04,1
19175929,Beautiful central Dublin City home in Stoneybatter,4215502,Mikey,Dublin City,53.35155,-6.28476,Entire home/apt,300,2,5,08/09/2019,0.19,1
19178081,Double room in a warm family home,100608762,Shumei(淑梅),Dublin City,53.39968,-6.16735,Private room,30,1,107,29/10/2019,2.95,4
19180217,Lovely days out and dreamy nights in Dublin 8,134145725,Kristin,Dublin City,53.34627,-6.28294,Private room,50,1,1,15/06/2017,0.03,1
19186464,Luxury Suite Next To Johnnie Fox's Pub  (Room 1),131742647,Jean,Dn Laoghaire-Rathdown,53.222,-6.22388,Entire home/apt,59,2,201,23/07/2020,6.99,4
19189084,Luxury Suite Next To Johnnie Fox's Pub (Room 2),131742647,Jean,Dn Laoghaire-Rathdown,53.22192,-6.22462,Entire home/apt,69,2,166,23/07/2020,5.76,4
19202885,Dublin City Centre on your doorstep. Free wifi.,22190367,Ann,Dublin City,53.37267,-6.20205,Private room,60,2,144,02/03/2020,3.83,2
19205307,Spacious 2 bed house close to City & Phoenix Park,14216669,Raphline,Dublin City,53.33948,-6.32629,Entire home/apt,200,2,12,13/03/2020,0.33,1
19210170,Cozy studio apartment (5mins to Beaumont hospital),4799333,Donna,Dublin City,53.39842,-6.21019,Entire home/apt,50,1,323,20/07/2020,8.55,1
19211974,Proud home owner occupier. Very sociable person.,115436293,Frank,Dn Laoghaire-Rathdown,53.30116,-6.26371,Private room,30,2,16,02/09/2017,0.42,1
19219792,★★Bright and Spacious Room beside UCD Campus★★,134524295,Ger,Dn Laoghaire-Rathdown,53.30143,-6.22225,Private room,59,1,98,29/11/2019,2.79,1
19220591,Beautiful bright apartment close to the city,98923453,Antony,Dublin City,53.34893,-6.30238,Private room,65,2,12,30/10/2018,0.5,1
19235367,Knocknagur (opposite Merry Ploughboy pub),134666152,Donal,South Dublin,53.26356,-6.29687,Entire home/apt,160,3,131,19/06/2020,3.5,1
19238293,Double bedroom in Dublin 1,40364280,Ange,Dublin City,53.35184,-6.2532,Private room,80,2,12,06/07/2019,0.32,2
19241403,Lovely Southside Apt - Beside UCD 2.9km from City.,131503260,Ana,Dn Laoghaire-Rathdown,53.30555,-6.23939,Entire home/apt,80,2,5,13/08/2017,0.13,1
19248375,Home from home self catering..,75581570,Margaret,Dublin City,53.37788,-6.2639,Private room,34,2,7,30/11/2019,0.19,2
19254301,HEALTH WORKERS. Entire house,6289796,Conor,Dublin City,53.32555,-6.30324,Entire home/apt,110,4,42,18/03/2020,1.16,6
19264544,Contemporary & Fresh City-Centre 2-Bedroom,134836724,Mary Jane,Dublin City,53.34726,-6.28505,Entire home/apt,118,2,48,07/08/2018,1.27,1
19265349,Cosy 2 Bed Old Style House - Enjoy your stay.,134898872,Michael,Dublin City,53.35035,-6.23454,Entire home/apt,99,1,114,09/03/2020,3.09,1
19268157,Our Home Your Adventure!,134913249,Melanie,Dublin City,53.39533,-6.26498,Private room,50,2,1,28/06/2017,0.03,1
19269936,2 Bedroom 2 Bathroom Apartment,49352581,Tom,Dublin City,53.38199,-6.24214,Entire home/apt,95,3,22,02/09/2019,0.59,18
19281152,Cozy family home beside city centre,7322593,Jaime,Dublin City,53.36214,-6.28623,Private room,50,2,4,27/08/2017,0.11,1
19291945,Humble City Abode For 2 (young couple/backpackers),128889540,Meg,Dublin City,53.34963,-6.28375,Private room,55,2,2,07/07/2017,0.05,2
19292380,Studio Apartment 1 double bed 1 pull out sofabed.,49269911,Daragh,Fingal,53.38738,-6.06563,Entire home/apt,102,1,189,17/07/2020,5.12,2
19302879,Perfect Location. Stunning home in Dublin City!,17541123,Katie,Dublin City,53.35119,-6.26581,Entire home/apt,110,2,18,06/11/2017,0.48,1
19314495,Charming Riverside Apartment - Minutes from City,134335206,Togora,Dublin City,53.37059,-6.2547,Entire home/apt,71,15,82,20/07/2020,2.18,1
19314538,Spacious Modern Townhouse,25124317,Lewis,Dublin City,53.33509,-6.27905,Entire home/apt,171,3,2,02/04/2018,0.05,1
19322054,Spacious place to come and relax,39634509,Donagh,Dn Laoghaire-Rathdown,53.28341,-6.11782,Entire home/apt,197,8,3,05/08/2018,0.08,1
19323781,Charming Dublin Home - Real Irish Experience,133916559,Ronan,Dublin City,53.33661,-6.32484,Private room,70,10,25,29/02/2020,0.7,2
19330225,Home,135404884,Teresa,Dublin City,53.38193,-6.22289,Entire home/apt,200,1,4,12/08/2017,0.11,1
19334264,Very cute home ideally located in Dublin,4984768,Kellie,Dublin City,53.3369,-6.27655,Entire home/apt,180,2,8,11/11/2018,0.3,2
19337728,Double Room for 1/ 2 people with private bathroom.,81522507,Sharon,Fingal,53.38429,-6.36867,Private room,47,1,78,15/11/2019,2.24,3
19358735,Modern home by Guinness Storehouse,53167162,Hannah,Dublin City,53.33766,-6.2919,Entire home/apt,160,1,2,29/07/2017,0.05,1
19362313,Brand new home with Views of the sea,16163523,Michael,Fingal,53.56857,-6.10909,Entire home/apt,88,2,6,17/09/2017,0.17,2
19373387,private bedroom&bathroom verry  close to airport,84520499,Niuska&George,Fingal,53.40709,-6.25157,Private room,45,1,511,20/07/2020,13.68,1
19382740,Beautiful Victorian apartment 3 k from center,50635412,Julie,Dublin City,53.3127,-6.27629,Entire home/apt,120,3,68,08/03/2020,1.85,2
19386325,Cosy Apartment in Dublin City Central,135899921,Johnny,Dublin City,53.34856,-6.24228,Entire home/apt,80,2,2,18/07/2017,0.05,2
19386529,Super Central Apartment @ St. Patrick's Cathedral,131585238,Reg,Dublin City,53.33984,-6.27349,Entire home/apt,109,5,88,02/02/2019,2.34,1
19386579,Dublin Airport  Grand Double Room Donabate /Swords,5916748,Angela,Fingal,53.47728,-6.19455,Private room,40,1,46,28/09/2019,1.25,3
19395195,☆ Ensuite ☆ Breakfast ☆ Patio ☆ Washing/Dryer ☆,80205431,Damien,Dublin City,53.38372,-6.23313,Private room,45,1,60,20/10/2019,1.64,6
19399148,Double Room City Center,51423155,Hoël,Dublin City,53.33268,-6.26181,Private room,120,2,2,04/09/2017,0.06,1
19407616,Warm Modern Home with Character,9963734,Lanka,Dublin City,53.32961,-6.28439,Entire home/apt,160,3,2,29/07/2017,0.05,1
19407951,Double room with private bathroom near Luas & UCD,58734112,Rory,Dn Laoghaire-Rathdown,53.29711,-6.23633,Private room,42,1,7,28/08/2017,0.19,1
19409572,Cosy Private Room in Dublin City Central,135899921,Johnny,Dublin City,53.35062,-6.24304,Private room,40,2,12,26/08/2018,0.33,2
19421079,Central Bedroom in Apt with Great Views,43984,Anna,Dublin City,53.34278,-6.23706,Private room,70,1,7,28/01/2018,0.19,1
19422750,Private double room in Victorian House,131729942,Pauline,Dublin City,53.34254,-6.31895,Private room,80,3,29,07/06/2018,0.78,2
19422825,spacious double very close to airport,92031003,Emma,Fingal,53.44483,-6.23297,Private room,69,1,48,15/05/2019,1.31,1
19425946,Cozy two bedroom house in south Dublin,46707320,Rob,Dn Laoghaire-Rathdown,53.30234,-6.23596,Entire home/apt,147,2,22,20/08/2018,0.59,1
19444928,City Centre Apt beside St Patricks Cathedral,35049121,John,Dublin City,53.33864,-6.27344,Entire home/apt,100,1,40,13/09/2019,1.08,4
19447157,Luxurious newly renovated apartment,92334485,Carolyn,Dublin City,53.33504,-6.23585,Entire home/apt,150,15,98,01/07/2020,2.85,1
19449737,Stylish City Centre Apartment,17880210,Yousef,Dublin City,53.34975,-6.27745,Entire home/apt,120,2,181,21/05/2020,4.86,1
19449877,Lovely apartment to rent off Camden Street,65195784,Maximilian,Dublin City,53.33497,-6.2654,Entire home/apt,67,2,5,27/02/2018,0.14,1
19451360,100 jervis place,31284582,Paul,Dublin City,53.3477,-6.26812,Entire home/apt,825,2,153,08/03/2020,4.08,44
19452841,Private Guesthouse in City Centre Location,13331591,Jack,Dublin City,53.33465,-6.27045,Entire home/apt,85,2,160,09/03/2020,4.31,1
19465304,ENJOY ST PATRICK'S WEEKEND  IN DUBLIN,70143158,Kevin,Dublin City,53.36248,-6.25672,Entire home/apt,400,3,1,23/07/2017,0.03,2
19470563,Cosy and bright family home in Blackrock.,41826706,Aura,Dn Laoghaire-Rathdown,53.29149,-6.17578,Entire home/apt,145,10,5,18/07/2018,0.14,1
19475010,Ensuite Double room near city centre and airport,99792941,Sophia,Fingal,53.40778,-6.24985,Private room,40,1,38,31/03/2018,1.04,1
19493925,Quiet double bedroom 5min walks from phoenix park.,134045634,Rafael,Dublin City,53.35376,-6.29292,Private room,40,1,20,10/03/2019,0.54,1
19503088,Private single room in Victorian House,131729942,Pauline,Dublin City,53.34147,-6.31846,Private room,45,3,24,26/06/2018,0.65,2
19514520,Smithfield 2bdrm apartment with a view,40779780,Niall,Dublin City,53.34685,-6.27838,Entire home/apt,250,3,2,17/06/2018,0.06,1
19522486,Dublin airport Elegant Twin Bedroom DonabateSwords,5916748,Angela,Fingal,53.47731,-6.19422,Private room,78,1,28,05/10/2019,0.76,3
19522601,Big private room,135497331,Ia,South Dublin,53.32387,-6.39994,Private room,41,1,91,21/02/2020,2.44,1
19527740,Spacious double room in modern apartment,46385052,Laura,Dn Laoghaire-Rathdown,53.26736,-6.25747,Private room,40,1,5,27/08/2017,0.13,1
19529236,Modern bright family home in South city central,65952246,Gabbi,Dublin City,53.31779,-6.28528,Entire home/apt,150,7,4,15/07/2019,0.11,1
19530664,Stunning 5 Bed Killiney Home,36918498,Johnny,Dn Laoghaire-Rathdown,53.27221,-6.12215,Entire home/apt,392,4,31,31/10/2019,0.85,1
19536949,Bright room in the green apartment,2678472,Hana,Dublin City,53.34095,-6.2375,Private room,65,2,4,01/10/2017,0.11,1
19538150,Comfortable Double Bedroom in Castleknock!,51591813,Lucas,Fingal,53.3766,-6.3741,Private room,30,10,4,30/12/2019,0.11,1
19546574,Double room near Dublin Airport Santry M50 EnSuite,137298275,Tony,Dublin City,53.39862,-6.23569,Private room,50,1,348,20/03/2020,9.3,2
19550188,Cosy family-friendly home close to city.,25008112,Roisin,Dublin City,53.33069,-6.30899,Entire home/apt,100,3,11,09/08/2019,0.3,1
19550235,Cosy Apartment - 15 min walk from Temple Bar,137334559,Marie,Dublin City,53.34946,-6.27883,Entire home/apt,130,4,24,08/12/2019,0.64,1
19550627,Bright & quiet double room in the heart of town,26490345,Karla,Dublin City,53.34697,-6.26665,Private room,50,2,105,09/03/2020,2.83,1
19560436,MICK'S PLACE (DOUBLE/TWIN ROOM),56756879,Michael,South Dublin,53.34454,-6.39439,Private room,50,2,83,19/07/2020,2.37,4
19560540,MICK'S PLACE (TWIN ROOM 1),56756879,Michael,South Dublin,53.34575,-6.39348,Private room,50,2,64,19/03/2020,1.86,4
19560580,MICK'S PLACE (SINGLE BED),56756879,Michael,South Dublin,53.34618,-6.39456,Private room,40,2,3,20/12/2019,0.09,4
19560736,MICK'S PLACE (TRIPLE ROOM),56756879,Michael,South Dublin,53.34597,-6.39707,Private room,50,2,85,11/03/2020,2.4,4
19566247,Dublin between city and sea,84537618,Beatrice,Fingal,53.38935,-6.13963,Entire home/apt,94,4,12,28/04/2019,0.34,1
19567740,Cozy room in the heart of the city centre,70709406,Clarissa,Dublin City,53.34679,-6.25741,Private room,70,1,20,06/02/2018,0.6,3
19568420,Hidden Gem in City Centre,111572094,Adnan,Dublin City,53.33193,-6.25746,Entire home/apt,200,15,20,04/09/2018,0.54,1
19568689,centrally located mews in historic kilmainham,90096061,Gary,Dublin City,53.33978,-6.30094,Entire home/apt,79,1,84,28/02/2020,2.27,1
19570124,Cosy home near the beach/ mountains,21226605,Nathan,Dn Laoghaire-Rathdown,53.21465,-6.13119,Entire home/apt,95,3,1,08/10/2017,0.03,2
19581439,Room in Town house near City Centre,137629731,Malvern,Dublin City,53.37568,-6.31769,Private room,31,2,5,25/08/2017,0.14,1
19582507,Private room in Dublin  city centre,119422246,Christopher,Dublin City,53.34556,-6.2814,Private room,90,2,7,01/08/2017,0.19,1
19584367,Enjoy your stay! Great location and cozy bedroom.,42280955,Stanley,Dublin City,53.34951,-6.27885,Private room,75,1,25,28/10/2018,0.67,1
19591213,Superb location - Two Bed Apt @Grand Canal Dock,21707870,Simon,Dublin City,53.34434,-6.23706,Entire home/apt,175,3,21,04/05/2019,0.59,1
19615247,Gorgeous floor to ceiling windows; Private rooftop,22625847,Erin,Dublin City,53.34364,-6.23872,Private room,70,3,2,08/06/2018,0.08,1
19616028,Dublin Bay View,5230784,Serena,Dublin City,53.38343,-6.14861,Entire home/apt,130,2,170,16/03/2020,4.67,2
19616936,GrPk1: Large 2 Roomed Ground Floor Flat,15097372,Gerry,Dublin City,53.32931,-6.26722,Entire home/apt,58,2,135,19/12/2019,3.64,2
19625254,Dublin Private Chalet 1DB 10 min To Dub City Ctr,34220058,Cm,Dublin City,53.37622,-6.18805,Entire home/apt,60,2,49,05/09/2019,1.61,1
19627165,Large Spacious 5 Bedroom House.,137556560,Sarah,Fingal,53.3966,-6.44325,Entire home/apt,180,3,1,23/07/2017,0.03,1
19631195,Nice room in D8,61351037,Romain,Dublin City,53.33539,-6.28075,Private room,55,5,1,14/07/2017,0.03,2
19632643,19 Apartment AVAILABLE,53051358,Miguel,Dublin City,53.32225,-6.28604,Private room,35,1,2,12/12/2017,0.06,1
19637264,Gorgeous period home near the seafront...,77502989,Frances,Dn Laoghaire-Rathdown,53.29499,-6.13835,Private room,65,2,87,13/03/2020,2.37,1
19639102,Dundrum- Summerville Cottage,119493088,Rachel,Dn Laoghaire-Rathdown,53.30053,-6.24521,Entire home/apt,100,2,36,30/09/2019,0.98,1
19639418,New to Airbnb double room with ensuite.,138202210,Gerard,Fingal,53.61016,-6.19361,Private room,35,3,4,20/07/2017,0.11,2
19639669,Top Floor with Private Bathroom sofa + mini fridge,75080927,Liz,Dn Laoghaire-Rathdown,53.25827,-6.17183,Private room,50,2,32,22/10/2019,0.87,1
19640689,Cosy Townhouse right in the city center,5499557,Peter,Dublin City,53.33832,-6.27355,Entire home/apt,150,2,5,15/08/2017,0.14,1
19648150,beautiful double room close to city centre,138298009,David,Dublin City,53.36139,-6.28741,Private room,28,2,4,17/08/2017,0.11,1
19649276,Dublin City Tipi,102066879,Ciaran,Dublin City,53.35704,-6.24004,Entire home/apt,100,1,68,01/10/2018,1.85,1
19654606,Single room in lovely house safe estate,138202210,Gerard,Fingal,53.60821,-6.19358,Private room,27,1,8,19/09/2017,0.22,2
19654916,Grand Canal Dock - prime location,42417414,James,Dublin City,53.34169,-6.23459,Private room,90,1,12,25/07/2018,0.33,1
19668421,Spacious 3 bedroom house in great location,138492459,Daniel,Dublin City,53.33767,-6.31365,Entire home/apt,100,2,2,22/07/2017,0.05,1
19670273,Brand New Private House 10 minutes to City Centre,127177559,Nerissa,Dublin City,53.33169,-6.21553,Entire home/apt,220,2,2,02/01/2018,0.05,1
19678169,Sunny room in Ranelagh,6936433,Kasia,Dublin City,53.32847,-6.25507,Private room,56,2,16,07/03/2020,0.43,2
19678857,Comfortable 3 bed Dublin home near sea/train.,38066851,Deirdre,Dublin City,53.38728,-6.15157,Entire home/apt,152,1,1,07/08/2017,0.03,1
19679020,Balbriggan - Quiet Dbl Room / Pvt. Bath,138584239,Owen,Fingal,53.60979,-6.19827,Private room,45,1,7,22/08/2017,0.19,1
19680463,DUBLIN 6 Rathgar( 3Kms to  downtown),22806633,Alan,Dublin City,53.31429,-6.27573,Entire home/apt,120,2,98,15/03/2020,2.66,1
19684923,House on Quiet Room Drumcondra,138656866,Fiona,Dublin City,53.36867,-6.25869,Entire home/apt,250,1,1,13/08/2017,0.03,1
19686533,Double Bedroom,36801414,Audrey,South Dublin,53.35539,-6.45142,Private room,50,2,55,17/03/2020,1.51,1
19689004,Peaceful 2-Bedroom Across from Phoenix Park,137247207,Elaine,Dublin City,53.34775,-6.30401,Entire home/apt,120,2,8,21/08/2017,0.22,1
19691279,Fully Renovated Modern Apt - Seconds f/ Temple Bar,138708261,Aidan,Dublin City,53.34662,-6.26355,Entire home/apt,140,2,89,02/03/2020,2.4,1
19696521,Lovely apartment in the heart of Drumcondra,20571275,Grainne,Dublin City,53.37761,-6.24338,Private room,70,2,114,30/11/2019,3.09,1
19697659,Private suite at Grand Canal Docks...,102838923,Jefferson,Dublin City,53.33941,-6.2426,Private room,82,1,45,03/11/2019,1.21,3
19698206,City Centre Living - Private Bedroom,6734246,Kenny,Dublin City,53.343,-6.28097,Private room,60,1,8,11/06/2018,0.22,1
19709655,Luxury Double Bedroom in Dublin City Centre,124196248,Joseph,Dublin City,53.35103,-6.2429,Private room,55,3,151,15/03/2020,4.07,3
19716284,1 Bdrm 2nd floor + WIFI + TV On O'Connell St!,56322091,Jen,Dublin City,53.35417,-6.26112,Entire home/apt,143,1,269,22/07/2020,7.28,4
19716967,* NEW * Luxury with Castle View. Parking in City.,8012396,Paul,Dublin City,53.34459,-6.26645,Entire home/apt,145,1,216,31/12/2019,5.82,2
19736608,Fresh Air Phoenix Park,106904262,Asta,Dublin City,53.35232,-6.29742,Entire home/apt,109,2,147,16/03/2020,4.01,4
19741787,Single cosy room in the heart of Dublin,22772513,Estefanía,Dublin City,53.33921,-6.26994,Private room,50,2,2,23/07/2017,0.05,1
19745789,Great room in Apartment in the Heart of Dublin,130087402,Daniel,Dublin City,53.34789,-6.27983,Private room,115,1,11,10/09/2017,0.3,1
19755915,Modern Award Winning 5 bed in Rathmines,50565458,Denise,Dublin City,53.32123,-6.26261,Entire home/apt,390,3,2,02/07/2019,0.06,1
19763866,Sweet home,117662666,Frances,Dublin City,53.33645,-6.24152,Private room,55,1,3,20/07/2017,0.08,1
19764632,Stunning Seaside Location Hill of Howth,78051681,Aisling,Fingal,53.37386,-6.09304,Entire home/apt,300,3,16,04/05/2018,0.44,1
19765073,Lovely bedroom in City Center,716733,Natália,Dublin City,53.33066,-6.26192,Private room,55,2,4,01/04/2018,0.11,3
19778407,House in Trendy Area of Dublin,29994116,JeanLucas,Dublin City,53.35213,-6.28407,Entire home/apt,160,1,28,08/12/2019,0.77,2
19785511,Family Home in South Dublin,109694701,Hazel,Dn Laoghaire-Rathdown,53.2829,-6.2675,Entire home/apt,92,14,3,20/08/2018,0.08,1
19799451,135 Adelaide Square,24141249,Elaine,Dublin City,53.33918,-6.26527,Entire home/apt,190,2,260,19/07/2020,7.19,8
19799469,Malahide - Your private oasis 10 min from Airport.,139836507,Olga,Fingal,53.4523,-6.19152,Entire home/apt,90,1,137,03/11/2019,3.72,1
19800138,5-Bedroom Home in Trendy Neighbourhood Ranelagh,128118402,Máire,Dublin City,53.32543,-6.25453,Entire home/apt,300,2,9,01/10/2017,0.25,1
19804463,Sleeps 6 - quiet residential home,15099886,Caroline,Dublin City,53.34604,-6.3461,Entire home/apt,106,2,21,17/08/2019,0.57,1
19804505,Spacious Double Bedroom in Modern Apartment,57913934,Becky,Fingal,53.38029,-6.40319,Private room,60,2,4,19/08/2017,0.11,1
19805595,Double Bedroom w/ Shared Bathroom (E),43707359,Thierry,Dublin City,53.3433,-6.23954,Private room,40,2,15,01/10/2018,0.41,2
19806436,City Cottage,112848750,Holly,Dublin City,53.32532,-6.263,Entire home/apt,149,1,1,06/08/2017,0.03,1
19807041,Studio 2nd floor + WIFI + TV @ O'Connell St!,56322091,Jen,Dublin City,53.35415,-6.26237,Entire home/apt,100,1,314,13/07/2020,8.49,4
19813982,Spacious and modern flat centrally located,23810145,Antonio,Dublin City,53.3589,-6.25547,Entire home/apt,130,2,5,01/09/2018,0.15,1
19823637,Great Double Room in Dublin City,49863918,Lynette,Dublin City,53.3772,-6.31773,Private room,60,3,9,16/02/2019,0.25,1
19825461,Cozy apartment in a great area,62370241,Mikala,Fingal,53.39154,-6.3734,Private room,45,3,3,18/10/2017,0.09,1
19826649,Two  bed apartment close to city centre,122333415,Anca,Dublin City,53.31907,-6.26446,Entire home/apt,135,3,2,08/09/2017,0.05,1
19828992,2Bed/2 B City Centre Sleeps 6,44471479,Marie,Dublin City,53.347,-6.27806,Entire home/apt,120,6,73,09/03/2020,2.02,6
19838629,Penthouse Smithfield,91696766,Mari,Dublin City,53.35085,-6.27554,Private room,55,2,5,16/08/2017,0.14,1
19843815,Double room in a penthouse - Grand Canal Dock,10292661,Veronika,Dublin City,53.3457,-6.23916,Private room,65,7,1,13/08/2017,0.03,1
19850136,Spacious Bohemian Home in Dublin City Centre,284898,Selina,Dublin City,53.34911,-6.26023,Entire home/apt,115,1,137,13/07/2020,3.74,1
19852498,Cosy Apt in George Street,29809756,Isabella,Dublin City,53.34233,-6.26366,Entire home/apt,50,2,41,10/11/2019,1.13,1
19853605,Sunny room on the southside of Dublin,39998168,Natália,Dn Laoghaire-Rathdown,53.28629,-6.19604,Private room,45,1,9,11/10/2017,0.25,1
19855370,Charming Flat With River view Close To City Center,11144101,Mauro,Dublin City,53.34576,-6.27595,Private room,40,1,12,03/04/2019,0.43,1
19855450,LUXURY PRIVATE DOUBLE ENSUITE BEDROOM,140402676,Zen,Dn Laoghaire-Rathdown,53.27777,-6.21784,Private room,65,2,8,07/01/2019,0.23,1
19859349,Large twin room with ensuite,18380147,Joan,Dn Laoghaire-Rathdown,53.26278,-6.20309,Private room,70,2,31,22/09/2019,0.87,3
